DATE,IDX_IND_NM,MKTCAP
20210105,운송장비·부품,143343733852583
20210105,유통,73325384818975
20210105,금속,49512861307940
20210105,보험,36962309693095
20210105,운송·창고,34699814169662
20210105,통신,31581436323680
20210105,기계·장비,31124891684525
20210105,음식료·담배,28212899419506
20210105,증권,25642892540846
20210105,전기·가스,23056796020300
20210105,건설,22504050749865
20210105,비금속,17243414719910
20210105,기타제조,15517056586230
20210105,은행,6538185091100
20210105,섬유·의류,5358652263035
20210105,종이·목재,3348389271335
20210105,의료·정밀기기,1760910274370
20210105,"농업, 임업 및 어업",1177987252500
20210105,광업,177196239750
20210106,전기·전자,770728098959769
20210106,화학,224221289782805
20210106,일반서비스,203521415893392
20210106,제약,150249875268470
20210106,기타금융,148769565964084
20210106,운송장비·부품,140274317219043
20210106,유통,72167492772448
20210106,금속,48682922077582
20210106,보험,37067772274690
20210106,운송·창고,33932292950317
20210106,통신,32088326476400
20210106,기계·장비,30640551606756
20210106,음식료·담배,28116869123550
20210106,증권,26364291883231
20210106,전기·가스,23300355325110
20210106,건설,22547335182770
20210106,비금속,17522962754975
20210106,기타제조,15490411787477
20210106,은행,6530959091370
20210106,섬유·의류,5360642530956
20210106,종이·목재,3369481963860
20210106,의료·정밀기기,1768397467110
20210106,"농업, 임업 및 어업",1211561147300
20210106,광업,175564598500
20210107,전기·전자,782249622158190
20210107,화학,233005639902960
20210107,일반서비스,204273301967937
20210107,기타금융,155645177371284
20210107,제약,151270568881330
20210107,운송장비·부품,143643902421985
20210107,유통,74377615837291
20210107,금속,50110836176698
20210107,보험,38954583542610
20210107,운송·창고,34692842913272
20210107,통신,33907164038890
20210107,기계·장비,31261320091993
20210107,음식료·담배,28295242130001
20210107,증권,26961772792666
20210107,전기·가스,23270894608530
20210107,건설,22883142014485
20210107,비금속,17612476719505
20210107,기타제조,15480877844787
20210107,은행,6659744909970
20210107,섬유·의류,5420636316538
20210107,종이·목재,3404506090305
20210107,의료·정밀기기,1783567090980
20210107,"농업, 임업 및 어업",1238214656250
20210107,광업,174911942000
20210108,전기·전자,827095502203150
20210108,화학,238883051158360
20210108,일반서비스,213888026677670
20210108,운송장비·부품,161690299565107
20210108,기타금융,155637384807026
20210108,제약,152886406672970
20210108,유통,76307279712547
20210108,금속,50645930533894
20210108,보험,39049415864010
20210108,운송·창고,34569672200497
20210108,통신,33432102986130
20210108,기계·장비,32269101171589
20210108,음식료·담배,28961374298166
20210108,증권,27191844363460
20210108,전기·가스,23260598755440
20210108,건설,22924562103835
20210108,비금속,17650520345120
20210108,기타제조,15582070323837
20210108,은행,6633732500710
20210108,섬유·의류,5410381918762
20210108,종이·목재,3342953205120
20210108,의료·정밀기기,1776920539160
20210108,"농업, 임업 및 어업",1272919555500
20210108,광업,175596970140
20210111,전기·전자,837310947808681
20210111,화학,236559789263810
20210111,일반서비스,212081665323034
20210111,운송장비·부품,166270455634559
20210111,기타금융,152720799832218
20210111,제약,152309049560720
20210111,유통,75303997288840
20210111,금속,48895906496830
20210111,보험,38588489363500
20210111,운송·창고,34320351253422
20210111,통신,32751110795270
20210111,기계·장비,31310394678312
20210111,음식료·담배,28305146602892
20210111,증권,28108895270393
20210111,건설,23157974781125
20210111,전기·가스,22685813531650
20210111,비금속,17328916871475
20210111,기타제조,15333075856366
20210111,은행,6523899684350
20210111,섬유·의류,5258265654415
20210111,종이·목재,3301825453190
20210111,의료·정밀기기,1745346572090
20210111,"농업, 임업 및 어업",1286275080950
20210111,광업,171019023060
20210112,전기·전자,831728003657145
20210112,화학,233257436004775
20210112,일반서비스,210729188829267
20210112,운송장비·부품,162961724650959
20210112,기타금융,152714068896515
20210112,제약,151415030966940
20210112,유통,75457005098316
20210112,금속,48017251249246
20210112,보험,38569162545525
20210112,운송·창고,34178676853847
20210112,통신,32419092677050
20210112,기계·장비,31215864462940
20210112,음식료·담배,28296246247271
20210112,증권,27307764754720
20210112,건설,23456860398115
20210112,전기·가스,22731989278680
20210112,비금속,17322257795940
20210112,기타제조,15403691951366
20210112,은행,6546226207860
20210112,섬유·의류,5330913530825
20210112,종이·목재,3416542178870
20210112,의료·정밀기기,1776554229950
20210112,"농업, 임업 및 어업",1278987615000
20210112,광업,172000011720
20210113,전기·전자,830177748839117
20210113,화학,238078665248265
20210113,일반서비스,212940409145299
20210113,운송장비·부품,164078916175227
20210113,기타금융,155971760603378
20210113,제약,151747733487950
20210113,유통,75932373686439
20210113,금속,48785655446605
20210113,보험,39295219183530
20210113,운송·창고,34607034839627
20210113,통신,32528518129520
20210113,기계·장비,31529620995240
20210113,음식료·담배,28800042444019
20210113,증권,27250410511405
20210113,건설,23380379810745
20210113,전기·가스,22438155051830
20210113,비금속,17270156585685
20210113,기타제조,15460594281177
20210113,은행,6689621695370
20210113,섬유·의류,5707757685914
20210113,종이·목재,3450115060155
20210113,의료·정밀기기,1787982604020
20210113,"농업, 임업 및 어업",1298425820000
20210113,광업,171673015500
20210114,전기·전자,829937089261764
20210114,화학,238771140252625
20210114,일반서비스,214248437270337
20210114,운송장비·부품,161668969910539
20210114,기타금융,157679865397147
20210114,제약,147952932709100
20210114,유통,77293779037584
20210114,금속,48611611516434
20210114,보험,39672719473490
20210114,운송·창고,35090328420847
20210114,통신,32514941234830
20210114,기계·장비,31905857345893
20210114,음식료·담배,29367405908662
20210114,증권,27394255420728
20210114,건설,23587249921505
20210114,전기·가스,22742252739590
20210114,비금속,17617627380455
20210114,기타제조,15519874354699
20210114,은행,6657344175180
20210114,섬유·의류,5746146264964
20210114,종이·목재,3393699350770
20210114,의료·정밀기기,1803729430385
20210114,"농업, 임업 및 어업",1326134356250
20210114,광업,174942977700
20210115,전기·전자,813609550900668
20210115,화학,235564180262780
20210115,일반서비스,209376523599233
20210115,운송장비·부품,156841883852622
20210115,기타금융,155079260647842
20210115,제약,143313649315000
20210115,유통,76636742841357
20210115,금속,47654188903100
20210115,보험,38861609144115
20210115,운송·창고,34981247348017
20210115,통신,32159090414300
20210115,기계·장비,31111639267536
20210115,음식료·담배,28945122375562
20210115,증권,26685617191591
20210115,건설,23092491345025
20210115,전기·가스,22256661081980
20210115,비금속,17378243571525
20210115,기타제조,15408375841813
20210115,은행,6527273205620
20210115,섬유·의류,5733142403783
20210115,종이·목재,3364308959160
20210115,의료·정밀기기,1836195709895
20210115,"농업, 임업 및 어업",1296016282400
20210115,광업,173634992820
20210118,전기·전자,792130381748062
20210118,화학,229670146123445
20210118,일반서비스,205445190547022
20210118,운송장비·부품,157102478520225
20210118,기타금융,152093170737273
20210118,제약,137731231931690
20210118,유통,73361815337161
20210118,금속,46481004495313
20210118,보험,37405012308910
20210118,운송·창고,33460774014442
20210118,통신,31311770655630
20210118,기계·장비,30890376834038
20210118,음식료·담배,28221954076935
20210118,증권,25828546716867
20210118,건설,23334233952365
20210118,전기·가스,21953438720500
20210118,비금속,16961460123125
20210118,기타제조,15238516035998
20210118,은행,6451482017600
20210118,섬유·의류,5641072703987
20210118,종이·목재,3302821319880
20210118,의료·정밀기기,1771100635210
20210118,"농업, 임업 및 어업",1266439773900
20210118,광업,172654004160
20210119,전기·전자,811497553301643
20210119,화학,237431994147175
20210119,일반서비스,209478826435441
20210119,운송장비·부품,169872717383270
20210119,기타금융,154012892277688
20210119,제약,138009302672480
20210119,유통,74610094764637
20210119,금속,47724691405338
20210119,보험,37798526537490
20210119,운송·창고,34657867987852
20210119,기계·장비,31586824053895
20210119,통신,31466325047370
20210119,음식료·담배,28619666090442
20210119,증권,26511410099673
20210119,건설,24231647341170
20210119,전기·가스,22160688615650
20210119,비금속,17703330890695
20210119,기타제조,15328935385040
20210119,은행,6517164539490
20210119,섬유·의류,5680391957964
20210119,종이·목재,3407168722165
20210119,의료·정밀기기,1801001216515
20210119,"농업, 임업 및 어업",1280940359850
20210119,광업,174288985260
20210120,전기·전자,818478089673103
20210120,화학,239818492199545
20210120,일반서비스,210606851874465
20210120,운송장비·부품,170749881878091
20210120,기타금융,156671422785463
20210120,제약,138705216956475
20210120,유통,74495648337428
20210120,금속,47953025602330
20210120,보험,37300837451945
20210120,운송·창고,34631018816052
20210120,기계·장비,32037160240793
20210120,통신,31738646421780
20210120,음식료·담배,28492487158794
20210120,증권,26286122766238
20210120,건설,24219818524700
20210120,전기·가스,22027988815790
20210120,비금속,18020282818385
20210120,기타제조,15357401560930
20210120,은행,6459514211100
20210120,섬유·의류,5748072360671
20210120,종이·목재,3411182101155
20210120,의료·정밀기기,1860500945345
20210120,"농업, 임업 및 어업",1283145001300
20210120,광업,173961989040
20210121,전기·전자,829639672936674
20210121,화학,241774494744515
20210121,일반서비스,214659722634077
20210121,운송장비·부품,177403538038869
20210121,기타금융,158848118648026
20210121,제약,139203212858575
20210121,유통,77010132367118
20210121,금속,48147654816749
20210121,보험,37667808084670
20210121,운송·창고,36376211510762
20210121,통신,32491549774770
20210121,기계·장비,32271820658627
20210121,음식료·담배,28774459794773
20210121,증권,26438741016309
20210121,건설,24174512918500
20210121,전기·가스,21837579912330
20210121,비금속,18016476127190
20210121,기타제조,15356082410570
20210121,은행,6477663993990
20210121,섬유·의류,5733139346692
20210121,종이·목재,3400912840790
20210121,의료·정밀기기,1859093894010
20210121,"농업, 임업 및 어업",1286016279300
20210121,광업,172327007940
20210122,전기·전자,822264883696044
20210122,화학,241886425765690
20210122,일반서비스,220611392203283
20210122,운송장비·부품,172395556531717
